"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.683709958E0,-2.157014465E-1,-6.039939880E-1,9.625134430E0
7.693723958E0,-2.115101624E-1,-5.947132874E-1,9.623936920E0
7.703737958E0,-2.097138977E-1,-6.087840271E-1,9.623188477E0
7.713751958E0,-2.121089172E-1,-6.060896301E-1,9.629475403E0
7.723765958E0,-2.128573608E-1,-6.065386963E-1,9.616452484E0
7.733779958E0,-2.148033142E-1,-6.012995911E-1,9.616452484E0
7.743793958E0,-2.168989563E-1,-6.066883850E-1,9.625134430E0
7.753808958E0,-2.146536255E-1,-6.096821594E-1,9.626032562E0
7.763822958E0,-2.200424194E-1,-6.074368286E-1,9.633367310E0
7.773836958E0,-2.128573608E-1,-6.092330933E-1,9.621841278E0
7.783850958E0,-2.182461548E-1,-6.093827820E-1,9.630822601E0
7.793864958E0,-2.142045593E-1,-6.111790466E-1,9.620045013E0
7.803878958E0,-2.098635864E-1,-6.051914978E-1,9.631571045E0
7.813892958E0,-2.163002014E-1,-6.047424316E-1,9.626781006E0
7.823906958E0,-2.179467773E-1,-6.060896301E-1,9.629924469E0
7.833920958E0,-2.094145203E-1,-6.113287354E-1,9.620943146E0
7.843934958E0,-2.085163879E-1,-5.996530151E-1,9.622140656E0
7.853948958E0,-2.222877502E-1,-6.021977234E-1,9.620494080E0
7.863962958E0,-2.188449097E-1,-6.048921204E-1,9.634415131E0
7.873976958E0,-2.127076721E-1,-6.044430542E-1,9.622440033E0
7.883990958E0,-2.134561157E-1,-6.104306030E-1,9.622739410E0
7.894004958E0,-2.155517578E-1,-6.144721985E-1,9.633666687E0
7.904018958E0,-2.104623413E-1,-6.007008362E-1,9.635163574E0
7.914032958E0,-2.146536255E-1,-5.957611084E-1,9.631870422E0
7.924046958E0,-2.213896179E-1,-6.029461670E-1,9.618248749E0
7.934060958E0,-2.122586060E-1,-6.171665955E-1,9.628128204E0
7.944074958E0,-2.145039368E-1,-6.167175293E-1,9.626781006E0
7.954088958E0,-2.167492676E-1,-6.132746887E-1,9.626032562E0
7.964102958E0,-2.107617188E-1,-6.096821594E-1,9.643246765E0
7.974116958E0,-2.020797729E-1,-6.116281128E-1,9.642648010E0
7.984130958E0,-2.189945984E-1,-6.101312256E-1,9.623338165E0
7.994145958E0,-2.149530029E-1,-6.087840271E-1,9.634864197E0
8.004159958E0,-2.252815247E-1,-6.140231323E-1,9.623038788E0
8.014173958E0,-2.170486450E-1,-6.086343384E-1,9.617500305E0
8.024187958E0,-2.127076721E-1,-6.038442993E-1,9.636361084E0
8.034201958E0,-2.059716797E-1,-6.042933655E-1,9.639654236E0
8.044215958E0,-2.079176331E-1,-5.911207581E-1,9.626781006E0
8.054229958E0,-2.101629639E-1,-5.939648438E-1,9.629176025E0
8.064243958E0,-2.053729248E-1,-5.855822754E-1,9.631720734E0
8.074257958E0,-2.037263489E-1,-5.893244934E-1,9.617949371E0
8.084271958E0,-1.966909790E-1,-5.861810303E-1,9.612410889E0
8.094285958E0,-1.896556091E-1,-5.873785400E-1,9.635612640E0
8.104299958E0,-2.077679443E-1,-5.929170227E-1,9.618997192E0
8.114313958E0,-2.074685669E-1,-5.963598633E-1,9.617649994E0
8.124327958E0,-2.005828857E-1,-5.990542603E-1,9.637857971E0
8.134341958E0,-2.206411743E-1,-5.998027039E-1,9.634265442E0
8.144355958E0,-2.197430420E-1,-6.062393188E-1,9.630822601E0
8.154369958E0,-2.230361938E-1,-6.060896301E-1,9.630523224E0
8.164383958E0,-2.112107849E-1,-6.024971008E-1,9.620793457E0
8.174397958E0,-2.097138977E-1,-6.071374512E-1,9.612859955E0
8.184411958E0,-2.158511353E-1,-6.158193970E-1,9.616452484E0
8.194425958E0,-2.151026917E-1,-6.123765564E-1,9.631720734E0
8.204439958E0,-2.242337036E-1,-6.011499023E-1,9.627529449E0
8.214456708E0,-2.185455322E-1,-6.023474121E-1,9.639953613E0
8.224471708E0,-2.101629639E-1,-6.062393188E-1,9.634265442E0
8.234485708E0,-2.142045593E-1,-6.132746887E-1,9.629026337E0
8.244499708E0,-2.171983337E-1,-6.144721985E-1,9.630223846E0
8.254513708E0,-2.171983337E-1,-6.113287354E-1,9.628577271E0
8.264527708E0,-2.243833923E-1,-6.147715759E-1,9.621392212E0
8.274541708E0,-2.167492676E-1,-6.060896301E-1,9.631271667E0
8.284555708E0,-2.198927307E-1,-6.105802917E-1,9.627230072E0
8.294569708E0,-2.281256104E-1,-6.242019653E-1,9.624984741E0
8.304583708E0,-2.209405518E-1,-6.107299805E-1,9.630223846E0
8.314597708E0,-2.095642090E-1,-6.075865173E-1,9.647138672E0
8.324611708E0,-2.134561157E-1,-6.010002136E-1,9.627529449E0
8.334625708E0,-2.160008240E-1,-5.990542603E-1,9.621392212E0
8.344639708E0,-2.124082947E-1,-6.062393188E-1,9.624385986E0
8.354653708E0,-2.080673218E-1,-6.099815369E-1,9.626331940E0
8.364667708E0,-2.180964661E-1,-5.987548828E-1,9.620494080E0
8.374681708E0,-2.100132751E-1,-6.087840271E-1,9.626631317E0
8.384695708E0,-2.067201233E-1,-6.087840271E-1,9.626182251E0
8.394709708E0,-2.070195007E-1,-6.092330933E-1,9.620943146E0
8.404723708E0,-2.053729248E-1,-5.968089294E-1,9.633217621E0
8.414737708E0,-2.073188782E-1,-5.966592407E-1,9.635013885E0
8.424751708E0,-2.092648315E-1,-5.962101746E-1,9.625433807E0
8.434766708E0,-2.056723022E-1,-5.975573730E-1,9.625134430E0
8.444780708E0,-2.083666992E-1,-5.926176453E-1,9.616901550E0
8.454794708E0,-2.095642090E-1,-5.923182678E-1,9.616452484E0
8.464808708E0,-2.103126526E-1,-6.038442993E-1,9.626481628E0
8.474822708E0,-2.152523804E-1,-5.975573730E-1,9.629774780E0
8.484836708E0,-2.149530029E-1,-6.054908752E-1,9.630074158E0
8.494850708E0,-2.119592285E-1,-5.968089294E-1,9.626930695E0
8.504864708E0,-2.142045593E-1,-6.029461670E-1,9.636810150E0
8.514878708E0,-2.118095398E-1,-6.050418091E-1,9.629026337E0
8.524892708E0,-2.142045593E-1,-5.936654663E-1,9.614207153E0
8.534906708E0,-2.240840149E-1,-6.004014587E-1,9.620943146E0
8.544920708E0,-2.119592285E-1,-6.038442993E-1,9.631271667E0
8.554934708E0,-2.071691895E-1,-6.051914978E-1,9.627230072E0
8.564948708E0,-2.127076721E-1,-5.984555054E-1,9.625284119E0
8.574962708E0,-2.019300842E-1,-5.984555054E-1,9.638606415E0
8.584976708E0,-2.074685669E-1,-6.008505249E-1,9.642648010E0
8.594990708E0,-2.101629639E-1,-6.030958557E-1,9.620643768E0
8.605004708E0,-2.118095398E-1,-5.935157776E-1,9.630074158E0
8.615018708E0,-2.152523804E-1,-5.983058167E-1,9.621541901E0
8.625032708E0,-2.154020691E-1,-6.056405640E-1,9.611812134E0
8.635046708E0,-2.029779053E-1,-5.963598633E-1,9.624984741E0
8.645061708E0,-2.127076721E-1,-5.992039490E-1,9.631271667E0
8.655075708E0,-2.163002014E-1,-5.974076843E-1,9.628277893E0
8.665089708E0,-2.174977112E-1,-6.155200195E-1,9.643246765E0
8.675103708E0,-2.139051819E-1,-6.069877625E-1,9.636211395E0
8.685117708E0,-2.067201233E-1,-5.951623535E-1,9.625882874E0
8.695131708E0,-2.097138977E-1,-5.935157776E-1,9.623487854E0
8.705145708E0,-2.019300842E-1,-5.918692017E-1,9.617500305E0
8.715159708E0,-2.032772827E-1,-5.918692017E-1,9.617051239E0
8.725173708E0,-2.077679443E-1,-5.890251160E-1,9.622589722E0
8.735187708E0,-2.115101624E-1,-6.083349609E-1,9.629176025E0
8.745201708E0,-2.157014465E-1,-6.051914978E-1,9.624236298E0
8.755215708E0,-2.186952209E-1,-6.010002136E-1,9.637708282E0
8.765229708E0,-2.106120300E-1,-6.092330933E-1,9.644444275E0
8.775243708E0,-2.125579834E-1,-6.011499023E-1,9.632918243E0
8.785257708E0,-2.122586060E-1,-6.017486572E-1,9.636959839E0
8.795271708E0,-2.089654541E-1,-6.116281128E-1,9.631121979E0
8.805285708E0,-2.152523804E-1,-6.007008362E-1,9.616153107E0
8.815299708E0,-2.168989563E-1,-6.129753113E-1,9.628128204E0
8.825314708E0,-2.061213684E-1,-6.092330933E-1,9.623787231E0
8.835328708E0,-2.140548706E-1,-5.978567505E-1,9.629026337E0
8.845342708E0,-2.151026917E-1,-6.131250000E-1,9.638157349E0
8.855356708E0,-2.133064270E-1,-6.128256226E-1,9.642947388E0
8.865370708E0,-2.164498901E-1,-6.045927429E-1,9.626631317E0
8.875384708E0,-2.052232361E-1,-5.981561279E-1,9.629475403E0
8.885398708E0,-2.119592285E-1,-5.996530151E-1,9.626032562E0
8.895412708E0,-2.125579834E-1,-6.051914978E-1,9.608518982E0
8.905426708E0,-2.128573608E-1,-5.962101746E-1,9.628427582E0
8.915440708E0,-2.167492676E-1,-6.074368286E-1,9.639654236E0
8.925454708E0,-2.143542480E-1,-5.990542603E-1,9.619296570E0
8.935468708E0,-2.086660767E-1,-5.983058167E-1,9.626930695E0
8.945482708E0,-2.047741699E-1,-6.093827820E-1,9.643246765E0
8.955496708E0,-2.082170105E-1,-5.926176453E-1,9.635762329E0
8.965510708E0,-2.134561157E-1,-5.929170227E-1,9.626481628E0
8.975524708E0,-2.085163879E-1,-6.011499023E-1,9.628726959E0
8.985538708E0,-2.134561157E-1,-6.004014587E-1,9.624385986E0
8.995552708E0,-2.207908630E-1,-6.047424316E-1,9.620344391E0
9.005566708E0,-2.146536255E-1,-6.092330933E-1,9.631571045E0
9.015580708E0,-2.113604736E-1,-6.078858948E-1,9.651030579E0
9.025594708E0,-2.154020691E-1,-5.990542603E-1,9.630523224E0
9.035609708E0,-2.107617188E-1,-6.008505249E-1,9.631870422E0
9.045623708E0,-2.013313293E-1,-5.995033264E-1,9.628577271E0
9.055637708E0,-2.061213684E-1,-6.007008362E-1,9.629325714E0
9.065651708E0,-2.113604736E-1,-5.903723145E-1,9.617949371E0
9.075665708E0,-2.098635864E-1,-6.083349609E-1,9.619146881E0
9.085679708E0,-2.139051819E-1,-6.080355835E-1,9.633816376E0
9.095693708E0,-2.180964661E-1,-6.036946106E-1,9.640402679E0
9.105707708E0,-2.143542480E-1,-6.170169067E-1,9.631870422E0
9.115721708E0,-2.043251038E-1,-6.131250000E-1,9.637857971E0
9.125735708E0,-2.029779053E-1,-6.059399414E-1,9.627080383E0
9.135749708E0,-2.031275940E-1,-5.957611084E-1,9.620643768E0
9.145763708E0,-2.091151428E-1,-5.935157776E-1,9.619745636E0
9.155777708E0,-2.100132751E-1,-5.923182678E-1,9.617799683E0
9.165791708E0,-2.074685669E-1,-6.011499023E-1,9.621242523E0
9.175805708E0,-2.058219910E-1,-6.044430542E-1,9.629924469E0
9.185819708E0,-2.058219910E-1,-6.004014587E-1,9.623637543E0
9.195833708E0,-2.097138977E-1,-6.057902527E-1,9.629625092E0
9.205847708E0,-2.128573608E-1,-6.077362061E-1,9.632020111E0
9.215862500E0,-2.113604736E-1,-6.090834045E-1,9.628128204E0
9.225877500E0,-2.194436646E-1,-5.950126648E-1,9.616003418E0
9.235891500E0,-2.103126526E-1,-6.129753113E-1,9.626032562E0
9.245905500E0,-2.092648315E-1,-6.096821594E-1,9.641450500E0
9.255919500E0,-2.146536255E-1,-5.968089294E-1,9.618248749E0
9.265933500E0,-2.113604736E-1,-6.131250000E-1,9.640103302E0
9.275947500E0,-2.116598511E-1,-6.096821594E-1,9.650731201E0
9.285961500E0,-2.177970886E-1,-6.012995911E-1,9.617500305E0
9.295975500E0,-2.103126526E-1,-6.069877625E-1,9.615704041E0
9.305989500E0,-1.999841309E-1,-6.047424316E-1,9.640702057E0
9.316003500E0,-2.160008240E-1,-6.051914978E-1,9.622739410E0
9.326017500E0,-2.233355713E-1,-6.099815369E-1,9.614356842E0
9.336031500E0,-2.065704346E-1,-6.032455444E-1,9.643546143E0
9.346045500E0,-2.171983337E-1,-6.074368286E-1,9.626032562E0
9.356059500E0,-2.183958435E-1,-5.980064392E-1,9.626032562E0
9.366073500E0,-2.001338196E-1,-6.065386963E-1,9.647138672E0
9.376087500E0,-2.115101624E-1,-6.104306030E-1,9.633067932E0
9.386101500E0,-2.231858826E-1,-5.969586182E-1,9.607770538E0
9.396115500E0,-2.154020691E-1,-6.012995911E-1,9.641450500E0
9.406130500E0,-2.083666992E-1,-6.021977234E-1,9.636211395E0
9.416144500E0,-2.213896179E-1,-5.948629761E-1,9.596394196E0
9.426158500E0,-2.097138977E-1,-6.027964783E-1,9.633067932E0
9.436172500E0,-2.089654541E-1,-6.092330933E-1,9.638456726E0
9.446186500E0,-2.201921082E-1,-6.035449219E-1,9.610015869E0
9.456200500E0,-2.131567383E-1,-5.966592407E-1,9.630822601E0
9.466214500E0,-2.002835083E-1,-6.056405640E-1,9.647438049E0
9.476228500E0,-2.180964661E-1,-5.984555054E-1,9.614057465E0
9.486242500E0,-2.101629639E-1,-6.020480347E-1,9.618398438E0
9.496256500E0,-2.059716797E-1,-5.999523926E-1,9.647288361E0
9.506270500E0,-2.140548706E-1,-6.080355835E-1,9.606573029E0
9.516284500E0,-2.140548706E-1,-6.026467896E-1,9.613009644E0
9.526298500E0,-2.008822632E-1,-6.065386963E-1,9.648635559E0
9.536312500E0,-2.091151428E-1,-6.056405640E-1,9.633816376E0
9.546326500E0,-2.177970886E-1,-6.038442993E-1,9.610315247E0
9.556340500E0,-2.022294617E-1,-6.029461670E-1,9.647587738E0
9.566354500E0,-2.077679443E-1,-6.075865173E-1,9.630074158E0
9.576368500E0,-2.094145203E-1,-6.012995911E-1,9.629774780E0
9.586383500E0,-2.113604736E-1,-6.074368286E-1,9.631720734E0
9.596397500E0,-2.174977112E-1,-6.039939880E-1,9.621691589E0
9.606411500E0,-2.164498901E-1,-6.029461670E-1,9.623038788E0
9.616425500E0,-2.032772827E-1,-6.004014587E-1,9.633067932E0
9.626439500E0,-2.122586060E-1,-5.947132874E-1,9.633217621E0
9.636453500E0,-2.139051819E-1,-5.962101746E-1,9.629475403E0
9.646467500E0,-2.133064270E-1,-6.110293579E-1,9.638307037E0
9.656481500E0,-2.110610962E-1,-6.080355835E-1,9.627828827E0
9.666495500E0,-2.125579834E-1,-6.039939880E-1,9.623637543E0
9.676509500E0,-2.034269714E-1,-5.983058167E-1,9.628876648E0
9.686523500E0,-2.034269714E-1,-6.105802917E-1,9.637408905E0
9.696537500E0,-2.115101624E-1,-6.102809143E-1,9.632319489E0
9.706551500E0,-2.136058044E-1,-6.126759338E-1,9.620793457E0
9.716565500E0,-2.182461548E-1,-6.137237549E-1,9.624236298E0
9.726579500E0,-2.160008240E-1,-6.092330933E-1,9.634265442E0
9.736593500E0,-2.140548706E-1,-6.090834045E-1,9.636211395E0
9.746607500E0,-2.130070496E-1,-6.080355835E-1,9.641749878E0
9.756621500E0,-2.119592285E-1,-6.053411865E-1,9.647288361E0
9.766636500E0,-2.109114075E-1,-6.023474121E-1,9.642198944E0
9.776650500E0,-2.109114075E-1,-6.027964783E-1,9.617051239E0
9.786664500E0,-2.065704346E-1,-6.021977234E-1,9.624835052E0
9.796678500E0,-2.062710571E-1,-6.107299805E-1,9.623936920E0
9.806692500E0,-2.085163879E-1,-6.096821594E-1,9.625134430E0
9.816706500E0,-2.115101624E-1,-6.017486572E-1,9.630672913E0
9.826720500E0,-2.137554932E-1,-6.074368286E-1,9.624385986E0
9.836734500E0,-2.165995789E-1,-6.108796692E-1,9.633966064E0
9.846748500E0,-2.209405518E-1,-6.095324707E-1,9.634265442E0
9.856762500E0,-2.109114075E-1,-6.152206421E-1,9.634265442E0
9.866776500E0,-2.110610962E-1,-6.044430542E-1,9.629026337E0
9.876790500E0,-2.145039368E-1,-6.001020813E-1,9.628128204E0
9.886804500E0,-2.163002014E-1,-6.063890076E-1,9.620643768E0
9.896818500E0,-2.101629639E-1,-6.080355835E-1,9.629924469E0
9.906832500E0,-2.201921082E-1,-5.978567505E-1,9.628128204E0
9.916846500E0,-2.112107849E-1,-6.086343384E-1,9.624685364E0
9.926860500E0,-2.065704346E-1,-6.002517700E-1,9.628726959E0
9.936874500E0,-2.068698120E-1,-6.093827820E-1,9.638307037E0
9.946888500E0,-2.131567383E-1,-5.947132874E-1,9.638456726E0
9.956903500E0,-2.109114075E-1,-6.116281128E-1,9.624685364E0
9.966917500E0,-2.137554932E-1,-6.135740662E-1,9.625284119E0
9.976931500E0,-2.059716797E-1,-6.029461670E-1,9.630223846E0
9.986945500E0,-2.161505127E-1,-5.992039490E-1,9.629625092E0
9.996959500E0,-2.155517578E-1,-5.980064392E-1,9.619446259E0
1.000697350E1,-2.101629639E-1,-6.030958557E-1,9.637708282E0
1.001698750E1,-2.086660767E-1,-6.023474121E-1,9.636660461E0
1.002700150E1,-2.032772827E-1,-6.024971008E-1,9.631421356E0
1.003701550E1,-2.014810181E-1,-5.966592407E-1,9.640402679E0
1.004702950E1,-1.935475159E-1,-5.908213806E-1,9.635313263E0
1.005704350E1,-2.174977112E-1,-5.939648438E-1,9.619146881E0
1.006705750E1,-2.252815247E-1,-6.027964783E-1,9.623038788E0
1.007707150E1,-2.179467773E-1,-6.131250000E-1,9.623936920E0
1.008708550E1,-2.149530029E-1,-6.089337158E-1,9.614805908E0
1.009709950E1,-2.137554932E-1,-6.068380737E-1,9.640851746E0
1.010711350E1,-1.989363098E-1,-6.077362061E-1,9.648336182E0
1.011712750E1,-2.174977112E-1,-6.096821594E-1,9.634864197E0
1.012714150E1,-2.113604736E-1,-6.068380737E-1,9.630523224E0
1.013715550E1,-2.014810181E-1,-6.087840271E-1,9.640402679E0
1.014717050E1,-2.085163879E-1,-6.050418091E-1,9.624685364E0
1.015718450E1,-2.095642090E-1,-6.074368286E-1,9.618847504E0
1.016719850E1,-2.022294617E-1,-6.029461670E-1,9.636660461E0
1.017721250E1,-2.121089172E-1,-6.060896301E-1,9.624685364E0
1.018722650E1,-2.251318359E-1,-6.010002136E-1,9.619895325E0
1.019724050E1,-2.071691895E-1,-6.008505249E-1,9.643995209E0
1.020725450E1,-2.107617188E-1,-6.065386963E-1,9.639504547E0
1.021726433E1,-2.252815247E-1,-5.981561279E-1,9.610464935E0
1.022727833E1,-2.011816406E-1,-6.002517700E-1,9.640402679E0
1.023729233E1,-2.110610962E-1,-6.089337158E-1,9.623338165E0
1.024730633E1,-2.148033142E-1,-5.986051941E-1,9.608518982E0
1.025732033E1,-2.143542480E-1,-6.072871399E-1,9.627529449E0
1.026733433E1,-2.142045593E-1,-6.087840271E-1,9.637408905E0
1.027734833E1,-2.264790344E-1,-6.065386963E-1,9.624984741E0
1.028736233E1,-2.240840149E-1,-6.188131714E-1,9.638756104E0
1.029737633E1,-2.165995789E-1,-6.093827820E-1,9.651030579E0
1.030739033E1,-2.189945984E-1,-6.012995911E-1,9.615105286E0
1.031740433E1,-2.106120300E-1,-6.092330933E-1,9.618847504E0
1.032741833E1,-2.019300842E-1,-6.042933655E-1,9.633966064E0
1.033743333E1,-2.145039368E-1,-6.033952332E-1,9.607321472E0
1.034744733E1,-2.140548706E-1,-6.047424316E-1,9.614057465E0
1.035746133E1,-2.028282166E-1,-6.035449219E-1,9.648485870E0
1.036747533E1,-2.171983337E-1,-6.089337158E-1,9.646839294E0
1.037748933E1,-2.155517578E-1,-6.059399414E-1,9.644593964E0
1.038750333E1,-2.118095398E-1,-6.135740662E-1,9.643845520E0
1.039751733E1,-2.183958435E-1,-6.111790466E-1,9.639055481E0
1.040753133E1,-2.158511353E-1,-5.993536377E-1,9.618398438E0
1.041754533E1,-1.989363098E-1,-5.957611084E-1,9.625882874E0
1.042755933E1,-1.951940918E-1,-6.002517700E-1,9.625733185E0
1.043757333E1,-2.130070496E-1,-5.981561279E-1,9.617799683E0
1.044758733E1,-2.086660767E-1,-6.017486572E-1,9.633516998E0
1.045760133E1,-2.116598511E-1,-6.083349609E-1,9.634265442E0
1.046761533E1,-2.130070496E-1,-6.038442993E-1,9.635762329E0
1.047762933E1,-2.052232361E-1,-6.023474121E-1,9.633367310E0
1.048764333E1,-1.920506287E-1,-5.948629761E-1,9.636510773E0
1.049765733E1,-2.140548706E-1,-5.987548828E-1,9.607022095E0
1.050767133E1,-2.173480225E-1,-6.084846497E-1,9.618847504E0
1.051768533E1,-2.206411743E-1,-6.069877625E-1,9.639504547E0
1.052770033E1,-2.281256104E-1,-6.123765564E-1,9.629924469E0
1.053771433E1,-2.203417969E-1,-6.101312256E-1,9.637708282E0
1.054772833E1,-2.022294617E-1,-6.074368286E-1,9.655521240E0
1.055774233E1,-2.174977112E-1,-6.218069458E-1,9.646240540E0
1.056775633E1,-2.245330811E-1,-6.128256226E-1,9.621990967E0
1.057777033E1,-2.192939758E-1,-6.171665955E-1,9.633067932E0
1.058778433E1,-2.100132751E-1,-6.033952332E-1,9.619745636E0
1.059779833E1,-2.180964661E-1,-6.004014587E-1,9.605525208E0
1.060781233E1,-2.049238586E-1,-6.059399414E-1,9.606573029E0
1.061782633E1,-2.035766602E-1,-6.005511475E-1,9.636660461E0
1.062784033E1,-2.233355713E-1,-6.057902527E-1,9.626481628E0
1.063785433E1,-2.237846375E-1,-6.176156616E-1,9.637109528E0
1.064786833E1,-2.040257263E-1,-6.077362061E-1,9.652377777E0
1.065788233E1,-2.168989563E-1,-5.981561279E-1,9.633816376E0
1.066789633E1,-2.055226135E-1,-5.971083069E-1,9.621691589E0
1.067791033E1,-2.146536255E-1,-5.990542603E-1,9.616901550E0
1.068792433E1,-2.056723022E-1,-5.984555054E-1,9.618248749E0
1.069793833E1,-2.128573608E-1,-6.001020813E-1,9.620045013E0
1.070795233E1,-2.052232361E-1,-6.030958557E-1,9.626930695E0
1.071796633E1,-2.179467773E-1,-6.066883850E-1,9.644294586E0
1.072798133E1,-2.239343262E-1,-6.056405640E-1,9.642049255E0
1.073799533E1,-2.155517578E-1,-6.099815369E-1,9.641001434E0
1.074800933E1,-2.121089172E-1,-6.056405640E-1,9.648485870E0
1.075802333E1,-2.067201233E-1,-6.084846497E-1,9.625733185E0
1.076803733E1,-2.074685669E-1,-5.956114197E-1,9.624984741E0
1.077805133E1,-2.119592285E-1,-5.989045715E-1,9.636061707E0
1.078806533E1,-2.127076721E-1,-5.980064392E-1,9.615105286E0
1.079807933E1,-2.074685669E-1,-6.012995911E-1,9.622889099E0
1.080809333E1,-2.014810181E-1,-6.010002136E-1,9.638007660E0
1.081810733E1,-2.115101624E-1,-6.075865173E-1,9.640702057E0
1.082812133E1,-2.221380615E-1,-6.134243774E-1,9.629924469E0
1.083813533E1,-2.177970886E-1,-6.065386963E-1,9.646988983E0
1.084814933E1,-2.115101624E-1,-6.041436768E-1,9.642648010E0
1.085816333E1,-2.035766602E-1,-6.099815369E-1,9.629026337E0
1.086817733E1,-2.055226135E-1,-6.074368286E-1,9.623487854E0
1.087819133E1,-2.122586060E-1,-6.032455444E-1,9.624086609E0
1.088820533E1,-2.245330811E-1,-5.938151550E-1,9.627080383E0
1.089821933E1,-2.124082947E-1,-5.990542603E-1,9.637558594E0
1.090823333E1,-2.116598511E-1,-5.996530151E-1,9.633966064E0
1.091824733E1,-2.140548706E-1,-6.033952332E-1,9.642049255E0
1.092826133E1,-2.086660767E-1,-6.039939880E-1,9.623487854E0
1.093827633E1,-2.088157654E-1,-6.078858948E-1,9.622440033E0
1.094829033E1,-2.152523804E-1,-6.101312256E-1,9.635313263E0
1.095830433E1,-2.125579834E-1,-6.104306030E-1,9.623188477E0
1.096831833E1,-2.131567383E-1,-6.015989685E-1,9.638756104E0
1.097833233E1,-2.094145203E-1,-6.066883850E-1,9.639055481E0
1.098834633E1,-2.092648315E-1,-6.057902527E-1,9.635013885E0
1.099836033E1,-2.170486450E-1,-6.008505249E-1,9.628277893E0
1.100837433E1,-2.071691895E-1,-6.132746887E-1,9.633516998E0
1.101838833E1,-2.180964661E-1,-6.033952332E-1,9.634115753E0
1.102840233E1,-2.197430420E-1,-6.092330933E-1,9.629325714E0
1.103841633E1,-2.062710571E-1,-6.092330933E-1,9.626631317E0
1.104843033E1,-2.170486450E-1,-6.113287354E-1,9.632319489E0
1.105844433E1,-2.240840149E-1,-6.125262451E-1,9.628577271E0
1.106845833E1,-2.188449097E-1,-6.138734436E-1,9.638307037E0
1.107847233E1,-2.074685669E-1,-6.050418091E-1,9.631720734E0
1.108848633E1,-2.098635864E-1,-6.018983459E-1,9.612710266E0
1.109850033E1,-2.076182556E-1,-6.035449219E-1,9.625882874E0
1.110851433E1,-2.148033142E-1,-6.035449219E-1,9.623338165E0
1.111852833E1,-2.157014465E-1,-5.950126648E-1,9.624236298E0
1.112854233E1,-2.204914856E-1,-6.011499023E-1,9.637259216E0
1.113855633E1,-2.127076721E-1,-6.044430542E-1,9.641899567E0
1.114857133E1,-2.182461548E-1,-6.071374512E-1,9.638756104E0
1.115858533E1,-2.192939758E-1,-6.191125488E-1,9.640103302E0
1.116859933E1,-2.112107849E-1,-6.102809143E-1,9.637408905E0
1.117861333E1,-2.163002014E-1,-5.957611084E-1,9.618997192E0
1.118862733E1,-2.113604736E-1,-5.957611084E-1,9.612859955E0
1.119864133E1,-2.007325745E-1,-6.038442993E-1,9.617350616E0
1.120865533E1,-2.067201233E-1,-5.986051941E-1,9.623188477E0
1.121866933E1,-2.101629639E-1,-5.992039490E-1,9.635313263E0
1.122868333E1,-2.098635864E-1,-6.059399414E-1,9.639803925E0
1.123869733E1,-2.140548706E-1,-5.989045715E-1,9.639055481E0
1.124871133E1,-2.116598511E-1,-5.984555054E-1,9.627529449E0
1.125872533E1,-2.122586060E-1,-6.069877625E-1,9.638905792E0
1.126873933E1,-2.165995789E-1,-6.027964783E-1,9.637857971E0
1.127875333E1,-2.158511353E-1,-6.038442993E-1,9.614656219E0
1.128876733E1,-2.146536255E-1,-5.959107971E-1,9.628726959E0
1.129878133E1,-2.076182556E-1,-6.042933655E-1,9.630523224E0
1.130879533E1,-2.163002014E-1,-6.056405640E-1,9.619745636E0
1.131880933E1,-2.164498901E-1,-6.090834045E-1,9.631720734E0
1.132882333E1,-2.104623413E-1,-6.080355835E-1,9.643396454E0
1.133883733E1,-2.029779053E-1,-5.935157776E-1,9.626781006E0
1.134885133E1,-2.119592285E-1,-6.030958557E-1,9.617350616E0
1.135886633E1,-2.210902405E-1,-6.015989685E-1,9.625284119E0
1.136888033E1,-2.224374390E-1,-6.048921204E-1,9.624535675E0
1.137889433E1,-2.212399292E-1,-6.056405640E-1,9.627080383E0
1.138890833E1,-2.155517578E-1,-6.074368286E-1,9.640552368E0
1.139892233E1,-2.131567383E-1,-6.063890076E-1,9.628128204E0
1.140893633E1,-2.146536255E-1,-6.126759338E-1,9.630373535E0
1.141895033E1,-2.128573608E-1,-6.180647278E-1,9.634115753E0
1.142896433E1,-2.157014465E-1,-6.101312256E-1,9.640252991E0
1.143897833E1,-2.061213684E-1,-6.086343384E-1,9.630672913E0
1.144899233E1,-2.067201233E-1,-6.010002136E-1,9.618697815E0
1.145900633E1,-2.035766602E-1,-5.983058167E-1,9.620494080E0
1.146902033E1,-2.127076721E-1,-5.936654663E-1,9.624086609E0
1.147903433E1,-2.095642090E-1,-6.039939880E-1,9.628726959E0
1.148904833E1,-2.059716797E-1,-6.036946106E-1,9.621392212E0
1.149906233E1,-2.076182556E-1,-6.053411865E-1,9.626930695E0
1.150907633E1,-2.133064270E-1,-6.099815369E-1,9.638606415E0
1.151909033E1,-2.098635864E-1,-6.084846497E-1,9.645941162E0
1.152910433E1,-2.219883728E-1,-6.068380737E-1,9.646390228E0
1.153911833E1,-2.177970886E-1,-6.020480347E-1,9.643695831E0
1.154913233E1,-2.118095398E-1,-6.077362061E-1,9.632469177E0
