"Time (s)"	"X (rad/s)"	"Y (rad/s)"	"Z (rad/s)"
9.028597292E1	8.568282425E-2	-7.419995964E-2	2.774192989E-1
9.029598692E1	-1.222203076E-1	-1.066058353E-1	1.758785695E-1
9.030600092E1	-3.623516262E-1	-1.080879420E-1	5.916187540E-2
9.031601592E1	-5.793374777E-1	-1.667786762E-2	-2.281315252E-2
9.032602992E1	-7.182525992E-1	1.296977401E-1	-4.934161156E-2
9.033604492E1	-7.379323244E-1	2.850058377E-1	-1.983964629E-2
9.034605892E1	-6.342966557E-1	4.275118411E-1	5.282437801E-2
9.035607392E1	-4.294340611E-1	4.991692603E-1	1.483514458E-1
9.036608792E1	-1.739605218E-1	4.403184056E-1	2.317519039E-1
9.037610292E1	8.229149878E-2	2.754506171E-1	2.965175807E-1
9.038611692E1	2.892893553E-1	6.654196233E-2	3.343634605E-1
9.039613192E1	4.163876474E-1	-1.253739446E-1	3.495381474E-1
9.040614592E1	4.426774085E-1	-2.794605494E-1	3.272290528E-1
9.041616092E1	3.794702291E-1	-3.909212947E-1	2.660141587E-1
9.042617492E1	2.366522104E-1	-4.639843404E-1	1.707647890E-1
9.043618992E1	3.193608671E-2	-4.837705493E-1	6.666900963E-2
9.044620392E1	-1.865098774E-1	-4.412937462E-1	-3.226339072E-2
9.045621892E1	-3.778273761E-1	-3.222501874E-1	-1.291044503E-1
9.046623292E1	-5.158497691E-1	-1.604665667E-1	-2.031110078E-1
9.047624792E1	-5.879063606E-1	-6.443458609E-3	-2.546245456E-1
9.048626192E1	-5.965241194E-1	1.043118164E-1	-2.954497337E-1
9.049627592E1	-5.481799841E-1	1.601924002E-1	-3.132827878E-1
9.050629092E1	-4.639013708E-1	1.518490314E-1	-3.019945323E-1
9.051630492E1	-3.582034409E-1	9.604702145E-2	-2.620071471E-1
9.052631992E1	-2.494419068E-1	3.119062632E-3	-2.046485394E-1
9.053633392E1	-1.419561952E-1	-1.020861864E-1	-1.409414560E-1
9.054634892E1	-4.309282079E-2	-1.786729097E-1	-7.764185965E-2
9.055636292E1	4.539283365E-2	-2.177279145E-1	-1.920252107E-2
9.056637792E1	1.225133985E-1	-2.275118679E-1	2.794131823E-2
9.057639192E1	1.792768091E-1	-2.244686782E-1	6.792148948E-2
9.058640692E1	2.253769487E-1	-2.275837064E-1	9.930018336E-2
9.059642092E1	2.704400420E-1	-2.481992394E-1	1.239520013E-1
9.060643592E1	3.151995242E-1	-2.981978059E-1	1.324578375E-1
9.061644992E1	3.582234383E-1	-3.536472023E-1	1.234539673E-1
9.062646492E1	3.955353796E-1	-4.110199511E-1	9.766098857E-2
9.063647892E1	4.201938510E-1	-4.350685775E-1	5.776869506E-2
9.064649292E1	4.273556769E-1	-4.308373928E-1	1.183376089E-2
9.065650792E1	4.131357074E-1	-4.097193182E-1	-3.512416035E-2
9.066652192E1	3.940522671E-1	-3.498176634E-1	-7.171924412E-2
9.067653692E1	3.607973754E-1	-2.906051874E-1	-1.031442806E-1
9.068655092E1	3.061456680E-1	-2.512826324E-1	-1.305156201E-1
9.069656592E1	2.318626791E-1	-2.046642452E-1	-1.505867988E-1
9.070657992E1	1.480619162E-1	-1.600496322E-1	-1.701747924E-1
9.071659492E1	6.092727557E-2	-7.446948439E-2	-1.814146638E-1
9.072660892E1	-1.406304073E-2	3.654328734E-2	-1.760414988E-1
9.073662392E1	-6.878221035E-2	1.406268179E-1	-1.757480204E-1
9.074663792E1	-1.061623320E-1	2.089734077E-1	-1.947380453E-1
9.075665292E1	-1.484863609E-1	2.145423442E-1	-2.054002732E-1
9.076666692E1	-2.219372541E-1	1.851853430E-1	-2.067943662E-1
9.077668192E1	-3.396404684E-1	6.747815013E-2	-2.030606270E-1
9.078669592E1	-4.915418625E-1	-1.241851002E-1	-1.943708658E-1
9.079670992E1	-6.511510015E-1	-3.512840271E-1	-1.751100868E-1
9.080672492E1	-8.005148172E-1	-5.132130384E-1	-1.405298114E-1
9.081673892E1	-9.135598540E-1	-5.951766372E-1	-1.202780753E-1
9.082675392E1	-9.536600709E-1	-6.004346013E-1	-1.316140145E-1
9.083676792E1	-9.061863422E-1	-4.778985977E-1	-1.489027292E-1
9.084678292E1	-7.680817842E-1	-2.613299787E-1	-1.490503103E-1
9.085679692E1	-5.516445637E-1	-7.570128888E-3	-1.321307123E-1
9.086681192E1	-2.841980755E-1	2.159920931E-1	-8.900320530E-2
9.087682592E1	-9.059142321E-4	3.333903551E-1	-2.703570575E-2
9.088684092E1	2.563512623E-1	3.072211146E-1	4.136756063E-2
9.089685492E1	4.797401428E-1	2.108847201E-1	1.019984186E-1
9.090686992E1	6.295036077E-1	6.460467726E-2	1.382924467E-1
9.091688392E1	7.124485373E-1	-9.243366867E-2	1.367834955E-1
9.092689792E1	6.976999044E-1	-2.018445283E-1	9.383437037E-2
9.093691292E1	6.170396805E-1	-2.258419991E-1	-2.244227100E-3
9.094692617E1	4.620353878E-1	-1.721196026E-1	-1.287789494E-1
9.095694117E1	2.502799928E-1	-9.960171580E-2	-2.871302366E-1
9.096695517E1	-1.899432391E-4	-3.045296296E-2	-4.402536154E-1
9.097697017E1	-2.452540249E-1	5.456738919E-2	-5.503106117E-1
9.098698417E1	-4.257340133E-1	1.450278461E-1	-6.006671190E-1
9.099699917E1	-5.263913870E-1	2.108792961E-1	-5.980055928E-1
9.100701317E1	-5.190929770E-1	2.543949485E-1	-5.490911007E-1
9.101702817E1	-4.228412807E-1	3.282702565E-1	-4.897345304E-1
9.102704217E1	-2.619120479E-1	3.180134594E-1	-3.973726034E-1
9.103705717E1	-5.089034513E-2	2.373093069E-1	-2.980563939E-1
9.104707117E1	1.816435307E-1	1.071980819E-1	-2.168201655E-1
9.105708617E1	3.859604597E-1	-2.576876245E-2	-1.713149995E-1
9.106710017E1	5.248563290E-1	-1.132223457E-1	-1.422477663E-1
9.107711417E1	5.829672813E-1	-1.594638675E-1	-1.195024997E-1
9.108712917E1	5.562525392E-1	-1.649709940E-1	-8.982114494E-2
9.109714317E1	4.819109440E-1	-1.441868842E-1	-6.346090883E-2
9.110715817E1	3.792788982E-1	-1.077065691E-1	-4.123096541E-2
9.111717217E1	2.682490647E-1	-5.499915034E-2	-2.727227099E-2
9.112718717E1	1.781329513E-1	-1.643691212E-2	-1.270931400E-2
9.113720117E1	1.206265166E-1	-6.646057591E-4	2.474698937E-3
9.114721617E1	1.050411314E-1	-7.643656805E-3	2.058422193E-2
9.115723017E1	1.171214879E-1	-4.449807853E-2	4.863902554E-2
9.116724517E1	1.531656384E-1	-9.799085557E-2	8.897574246E-2
9.117725917E1	1.976327002E-1	-1.375816762E-1	1.334433556E-1
9.118727417E1	2.233546376E-1	-1.727923155E-1	1.613181233E-1
9.119728817E1	2.231373191E-1	-2.335912138E-1	1.837967932E-1
9.120730217E1	2.078029364E-1	-2.641328573E-1	2.063870430E-1
9.121731717E1	1.782405078E-1	-2.728930414E-1	2.268555760E-1
9.122733117E1	1.326186359E-1	-2.534111440E-1	2.519470155E-1
9.123734617E1	9.337216616E-2	-1.827921122E-1	2.775982916E-1
9.124736017E1	7.877948880E-2	-3.067406639E-2	3.026035428E-1
9.125737517E1	1.097701639E-1	2.013285458E-1	3.271424472E-1
9.126738917E1	1.687587351E-1	4.217168987E-1	3.578583002E-1
9.127740417E1	2.259370685E-1	5.228168964E-1	3.737302125E-1
9.128741817E1	2.538796961E-1	4.580544531E-1	3.639794290E-1
9.129743317E1	2.228946239E-1	2.771051526E-1	3.277098536E-1
9.130744717E1	1.326576918E-1	2.227898873E-2	2.553050220E-1
9.131746117E1	-1.081851311E-2	-1.896846592E-1	1.649434417E-1
9.132747617E1	-1.958765388E-1	-2.731741071E-1	8.149123192E-2
9.133749017E1	-3.824450970E-1	-2.039785087E-1	1.843004487E-3
9.134750517E1	-5.327970982E-1	1.312337816E-2	-6.749106944E-2
9.135751917E1	-6.260607243E-1	3.129817247E-1	-1.083452925E-1
9.136753417E1	-6.262393594E-1	5.759662986E-1	-5.127108097E-2
9.137754817E1	-5.287066698E-1	7.376028299E-1	6.788460910E-2
9.138756317E1	-3.388379216E-1	7.426884174E-1	1.887108684E-1
9.139757717E1	-8.506610245E-2	6.105428934E-1	2.783693671E-1
9.140759217E1	1.877148896E-1	4.075400531E-1	3.134025037E-1
9.141760617E1	4.091066718E-1	1.851610541E-1	2.883304656E-1
9.142762017E1	5.445591807E-1	2.494934946E-3	2.306813449E-1
9.143763517E1	5.489520431E-1	-9.833207726E-2	1.830232739E-1
9.144764917E1	4.513527751E-1	-1.511454582E-1	1.464318633E-1
9.145766417E1	2.739619911E-1	-1.781845391E-1	1.086970046E-1
9.146767817E1	5.325055122E-2	-1.796289235E-1	6.390209496E-2
9.147769317E1	-1.582302749E-1	-1.418775469E-1	1.214675233E-2
9.148770717E1	-3.355114162E-1	-8.644106239E-2	-6.139312685E-2
9.149772217E1	-4.515240490E-1	-1.689474285E-2	-1.457828432E-1
9.150773617E1	-4.977447987E-1	5.088311061E-2	-2.068173736E-1
9.151775117E1	-4.850670993E-1	1.204661801E-1	-2.373433262E-1
9.152776517E1	-4.293069541E-1	1.791105121E-1	-2.387547940E-1
9.153777917E1	-3.444546461E-1	2.104220837E-1	-2.120640576E-1
9.154779417E1	-2.390934527E-1	2.217367887E-1	-1.752801687E-1
9.155780817E1	-1.229077280E-1	2.068590373E-1	-1.359764338E-1
9.156782317E1	-2.358077094E-2	1.765887886E-1	-9.930685908E-2
9.157783717E1	4.893604293E-2	1.176168099E-1	-6.216029078E-2
9.158785217E1	9.077851474E-2	6.566336751E-2	-2.301619202E-2
9.159786617E1	1.059582680E-1	2.923851833E-2	1.585077867E-2
9.160788117E1	1.031074226E-1	1.318214182E-2	4.454611987E-2
9.161789517E1	1.012125835E-1	1.164123695E-2	6.420636922E-2
9.162791017E1	1.044195443E-1	1.345330384E-3	6.986991316E-2
9.163792417E1	1.286439151E-1	-2.847808041E-2	6.800889969E-2
9.164793817E1	1.568503678E-1	-7.293177396E-2	7.249900699E-2
9.165795317E1	1.985805035E-1	-1.200694591E-1	8.032017201E-2
9.166796717E1	2.449599952E-1	-1.537650228E-1	9.612710029E-2
9.167798217E1	2.924891710E-1	-2.094370723E-1	1.013748571E-1
9.168799617E1	3.324991167E-1	-2.581398487E-1	8.419709653E-2
9.169801117E1	3.627795279E-1	-2.971223891E-1	5.048946291E-2
9.170802517E1	3.652748168E-1	-3.221982419E-1	-6.773934700E-3
9.171804017E1	3.318042159E-1	-3.420267999E-1	-7.129966468E-2
9.172805417E1	2.610452473E-1	-3.068382144E-1	-1.339775026E-1
9.173806817E1	1.735457480E-1	-1.792522818E-1	-1.828132123E-1
9.174808317E1	6.714516133E-2	-1.982001588E-2	-2.150849104E-1
9.175809717E1	-2.237087488E-2	1.176646128E-1	-2.178495377E-1
9.176811217E1	-6.221248209E-2	2.280252427E-1	-2.133151442E-1
9.177812617E1	-6.663679332E-2	3.253142536E-1	-2.229020000E-1
9.178814117E1	-3.067989647E-2	4.154770672E-1	-1.877015680E-1
9.179815517E1	1.958007552E-2	4.631892145E-1	-1.138142869E-1
9.180817017E1	5.496287346E-2	4.265697598E-1	-5.605468154E-2
9.181818417E1	5.053989589E-2	3.575488925E-1	-1.375010237E-2
9.182819917E1	-6.439108402E-3	2.769463360E-1	-4.603726789E-3
9.183821317E1	-1.249412596E-1	8.597398549E-2	-8.779030293E-3
9.184822717E1	-2.837807536E-1	-1.750739366E-1	-3.889250383E-2
9.185824217E1	-4.554603696E-1	-4.220533967E-1	-9.715633839E-2
9.186825617E1	-6.113948822E-1	-5.974564552E-1	-1.689703763E-1
9.187827117E1	-7.370497584E-1	-6.663428545E-1	-2.450097352E-1
9.188828517E1	-7.961632609E-1	-6.379162669E-1	-3.016587496E-1
9.189830017E1	-7.549217939E-1	-5.080328584E-1	-2.847516537E-1
9.190831417E1	-5.983685255E-1	-3.339540958E-1	-2.087548375E-1
9.191832817E1	-3.325834870E-1	-1.351901293E-1	-9.986270964E-2
9.192834317E1	-8.677264675E-3	-2.451518923E-2	1.456923317E-2
9.193835717E1	3.179591894E-1	-6.529244781E-2	9.992115200E-2
9.194837267E1	5.864406824E-1	-2.148672044E-1	1.307357848E-1
9.195838667E1	7.426130176E-1	-4.049029052E-1	1.075503007E-1
9.196840167E1	7.857165337E-1	-5.567005873E-1	5.719302967E-2
9.197841567E1	7.343646884E-1	-6.055951715E-1	-1.269843616E-2
9.198843067E1	5.926317573E-1	-5.355014205E-1	-1.193627417E-1
9.199844467E1	3.871736825E-1	-3.834900260E-1	-2.517553866E-1
9.200845967E1	1.278867126E-1	-2.035805881E-1	-4.102179408E-1
9.201847367E1	-1.621845365E-1	-3.284027055E-2	-5.631552935E-1
9.202848767E1	-4.256156981E-1	1.251602173E-1	-6.712750793E-1
9.203850267E1	-6.134739518E-1	2.766882181E-1	-7.317234874E-1
9.204851667E1	-6.988768578E-1	3.559734225E-1	-7.606697679E-1
9.205853167E1	-6.801132560E-1	4.187651575E-1	-7.406681180E-1
9.206854567E1	-5.719222426E-1	4.413944781E-1	-6.678076982E-1
9.207856067E1	-3.954526782E-1	3.932772577E-1	-5.665212870E-1
9.208857467E1	-1.817687154E-1	2.755807042E-1	-4.570904970E-1
9.209858867E1	4.063878953E-2	1.196419597E-1	-3.545127213E-1
9.210860367E1	2.404890358E-1	-2.931278199E-2	-2.715424597E-1
9.211861767E1	3.888236582E-1	-1.541266143E-1	-2.072468400E-1
9.212863267E1	4.779085815E-1	-2.111548036E-1	-1.641977876E-1
9.213864667E1	4.980796576E-1	-2.114634663E-1	-1.271207184E-1
9.214866167E1	4.600313604E-1	-1.872622669E-1	-1.061395705E-1
9.215867567E1	3.881947100E-1	-1.506858766E-1	-8.797601610E-2
9.216869067E1	2.960689962E-1	-1.061145440E-1	-7.226410508E-2
9.217870467E1	2.024162859E-1	-6.279796362E-2	-5.191409588E-2
9.218871867E1	1.279226840E-1	-2.899427339E-2	-3.590033576E-2
9.219873367E1	8.672489971E-2	9.807185270E-3	-2.543011680E-2
9.220874767E1	8.178602904E-2	4.317691177E-2	2.482537646E-3
9.221876267E1	9.725606441E-2	5.441625044E-2	4.192342237E-2
9.222877667E1	1.473067105E-1	4.583598673E-2	8.306899667E-2
9.223879167E1	1.993075907E-1	1.483839005E-2	1.146389097E-1
9.224880567E1	2.320352644E-1	-3.722052649E-2	1.452616006E-1
9.225882067E1	2.403792292E-1	-1.066012010E-1	1.842928827E-1
9.226883467E1	2.338495851E-1	-1.596918404E-1	2.160382718E-1
9.227884867E1	2.268137783E-1	-1.461052001E-1	2.329200506E-1
9.228886367E1	2.162574828E-1	-6.860109419E-2	2.425501198E-1
9.229887767E1	2.167198062E-1	6.338969618E-2	2.505153716E-1
9.230889267E1	2.368474305E-1	2.561296225E-1	2.688238323E-1
9.231890667E1	2.807360590E-1	4.805805683E-1	3.037469387E-1
9.232892167E1	3.501846492E-1	6.580269337E-1	3.532204926E-1
9.233893567E1	4.269230962E-1	7.238448262E-1	4.024407566E-1
9.234894967E1	4.993001521E-1	6.645048261E-1	4.403845370E-1
9.235896467E1	5.397367477E-1	5.092886090E-1	4.504179955E-1
9.236897867E1	5.210897923E-1	2.745852172E-1	4.243726730E-1
9.237899367E1	4.347948730E-1	3.140823916E-2	3.580794036E-1
9.238900767E1	2.725105584E-1	-1.224132776E-1	2.678578496E-1
9.239902267E1	4.859062284E-2	-1.863379329E-1	1.766283214E-1
9.240903667E1	-2.149114907E-1	-1.878804117E-1	7.517901063E-2
9.241905067E1	-4.493261278E-1	-1.259416789E-1	-3.414868843E-3
9.242906567E1	-5.808542371E-1	4.587111622E-2	-4.235926270E-2
9.243907967E1	-5.936001539E-1	2.949435115E-1	-3.957812488E-2
9.244909467E1	-5.069431663E-1	5.280815363E-1	-2.353416290E-3
9.245910867E1	-3.515826166E-1	6.524090767E-1	7.702263445E-2
9.246912367E1	-1.755727530E-1	6.127839088E-1	1.749410331E-1
9.247913767E1	3.603124991E-3	4.532872140E-1	2.652355134E-1
9.248915267E1	1.686858833E-1	2.549488842E-1	3.143262267E-1
9.249916667E1	2.883246541E-1	8.828641474E-2	3.130798936E-1
9.250918067E1	3.287813067E-1	-1.178944483E-2	2.737489641E-1
9.251919567E1	2.789517045E-1	-8.470813185E-2	2.070365250E-1
9.252920967E1	1.406627744E-1	-1.490308195E-1	1.301443726E-1
9.253922467E1	-4.594304785E-2	-1.935298443E-1	5.257821828E-2
9.254923867E1	-2.599652410E-1	-2.018402070E-1	-1.826868206E-2
9.255925367E1	-4.629391432E-1	-1.882136017E-1	-8.444157988E-2
9.256926767E1	-6.206783056E-1	-1.368734241E-1	-1.293205619E-1
9.257928167E1	-7.247527838E-1	-7.294078171E-2	-1.594467759E-1
9.258929667E1	-7.575548887E-1	-2.845572494E-2	-1.641773731E-1
9.259931067E1	-7.195758224E-1	2.543471754E-3	-1.455533504E-1
9.260932567E1	-6.190546751E-1	1.378249563E-2	-1.121710017E-1
9.261933967E1	-4.760599732E-1	1.284559444E-2	-5.881350487E-2
9.262935467E1	-3.009752035E-1	-1.204492059E-3	6.021350622E-3
9.263936867E1	-1.239602119E-1	-2.995438129E-2	6.970818341E-2
9.264938367E1	4.083046317E-2	-5.875765532E-2	1.233352125E-1
9.265939767E1	1.767802984E-1	-7.871085405E-2	1.685213298E-1
9.266941167E1	2.848420739E-1	-8.392132819E-2	2.165855318E-1
9.267942667E1	3.621328771E-1	-7.867810130E-2	2.634427845E-1
9.268944067E1	4.162853062E-1	-7.513849437E-2	2.990479171E-1
9.269945567E1	4.485725164E-1	-8.179274201E-2	3.220323920E-1
9.270946967E1	4.700325429E-1	-1.117636412E-1	3.218483329E-1
9.271948467E1	4.860732853E-1	-1.452981681E-1	3.045734465E-1
9.272949867E1	4.932711124E-1	-2.027809620E-1	2.785248756E-1
9.273951267E1	4.829801321E-1	-3.074865937E-1	2.422869802E-1
9.274952767E1	4.607887864E-1	-4.006037116E-1	1.965086758E-1
9.275954167E1	4.175875187E-1	-4.638018310E-1	1.308697462E-1
9.276955667E1	3.539357483E-1	-4.864741862E-1	6.466665864E-2
9.277957067E1	2.810024321E-1	-4.341843426E-1	1.387564745E-2
9.278958567E1	2.111908942E-1	-2.884413302E-1	-2.297008783E-2
9.279959967E1	1.494455040E-1	-1.138080060E-1	-6.255824119E-2
9.280961367E1	8.263090998E-2	4.178182781E-2	-1.014286652E-1
9.281962867E1	1.267339475E-2	1.519213915E-1	-1.261435896E-1
9.282964267E1	-3.673330694E-2	2.345852703E-1	-1.257201433E-1
9.283965767E1	-4.621921852E-2	3.126539886E-1	-1.121833026E-1
9.284967167E1	-2.039694227E-2	3.735860288E-1	-8.826705068E-2
9.285968667E1	2.075901628E-2	3.498655260E-1	-6.951333582E-2
9.286970067E1	3.817377612E-2	1.928395629E-1	-4.417964816E-2
9.287971467E1	6.740707904E-4	-5.288231373E-2	-1.163315587E-2
9.288972967E1	-1.170204952E-1	-3.414650559E-1	-8.984321728E-3
9.289974367E1	-3.334313631E-1	-6.177773476E-1	-6.220466644E-2
9.290975867E1	-6.306189895E-1	-8.239239454E-1	-1.628206819E-1
9.291977267E1	-9.701677561E-1	-8.995286822E-1	-2.986804843E-1
9.292978767E1	-1.271165848E0	-8.227683306E-1	-4.178427160E-1
9.293980167E1	-1.451371789E0	-5.886154771E-1	-4.762623310E-1
9.294981633E1	-1.431600213E0	-1.826237142E-1	-4.525590539E-1
9.295983033E1	-1.198001266E0	2.404308617E-1	-3.561552763E-1
9.296984433E1	-8.078859448E-1	4.430058599E-1	-2.363452017E-1
9.297985933E1	-3.489737511E-1	3.939227462E-1	-1.348310858E-1
9.298987333E1	1.062285304E-1	1.515863687E-1	-5.879975855E-2
9.299988833E1	4.919887185E-1	-1.430580467E-1	-1.458089519E-2
9.300990233E1	7.297119498E-1	-3.688021898E-1	-1.154459827E-2
9.301991633E1	8.262755275E-1	-4.662762582E-1	-3.964440897E-2
9.302993133E1	7.762520313E-1	-4.474385083E-1	-1.060472354E-1
9.303994533E1	6.059737802E-1	-3.565131128E-1	-2.113667428E-1
9.304996033E1	3.463503420E-1	-2.204591930E-1	-3.404045403E-1
9.305997433E1	3.898852691E-2	-9.147059172E-2	-4.752483666E-1
9.306998933E1	-2.742160559E-1	-1.236575097E-2	-6.012184620E-1
9.308000333E1	-5.387920141E-1	2.243989892E-2	-6.740297675E-1
9.309001833E1	-7.075664997E-1	3.642733023E-2	-6.930893660E-1
9.310003233E1	-7.533931136E-1	4.274434596E-2	-6.612275839E-1
9.311004633E1	-6.876899600E-1	5.746939778E-2	-5.980292559E-1
9.312006133E1	-5.328524709E-1	4.778854176E-2	-5.049355626E-1
9.313007533E1	-3.149390519E-1	-1.569187641E-2	-4.065217674E-1
9.314009033E1	-7.441408187E-2	-1.082668230E-1	-3.219136894E-1
9.315010433E1	1.568846107E-1	-1.984878033E-1	-2.685059905E-1
9.316011833E1	3.337304890E-1	-2.762494683E-1	-2.429207414E-1
9.317013333E1	4.357660711E-1	-3.173556924E-1	-2.288002223E-1
9.318014733E1	4.651026428E-1	-3.210582733E-1	-2.188019156E-1
9.319016233E1	4.410355687E-1	-2.853549123E-1	-2.199927419E-1
9.320017633E1	3.766826987E-1	-2.111038566E-1	-2.211738527E-1
9.321019133E1	2.907772064E-1	-1.079587564E-1	-2.135413438E-1
9.322020533E1	1.817774624E-1	-2.975822613E-2	-1.895286888E-1
9.323022033E1	8.273226023E-2	1.222740300E-2	-1.548253596E-1
9.324023433E1	1.001970842E-2	1.872205362E-2	-1.163410768E-1
9.325024833E1	-1.304411516E-2	-1.423553191E-2	-8.034352958E-2
9.326026333E1	1.233367808E-2	-5.027449504E-2	-3.209344298E-2
9.327027733E1	8.367418498E-2	-6.985807419E-2	1.541971322E-2
9.328029233E1	1.702189296E-1	-1.037183031E-1	6.547355652E-2
9.329030633E1	2.429100126E-1	-1.492261589E-1	9.887839854E-2
9.330032133E1	2.836209834E-1	-2.187146842E-1	1.185668781E-1
9.331033533E1	2.817767262E-1	-2.482629567E-1	1.345091611E-1
9.332034933E1	2.574721575E-1	-2.446325272E-1	1.511035711E-1
9.333036433E1	2.139295340E-1	-2.019488961E-1	1.622061729E-1
9.334037833E1	1.652895659E-1	-1.180670485E-1	1.789582670E-1
9.335039333E1	1.270701587E-1	-7.587365340E-3	1.983855218E-1
9.336040733E1	1.159935445E-1	1.625801027E-1	2.214799225E-1
9.337042233E1	1.434473991E-1	3.655434847E-1	2.452137619E-1
9.338043633E1	1.995988190E-1	5.175396800E-1	2.774675786E-1
9.339045033E1	2.707445025E-1	5.483428836E-1	3.099831045E-1
9.340046533E1	3.340297341E-1	4.492011368E-1	3.216575980E-1
9.341047933E1	3.677345216E-1	2.783951163E-1	3.124577999E-1
9.342049433E1	3.641661704E-1	1.026485935E-1	2.907213569E-1
9.343050833E1	2.899107635E-1	-6.450103223E-2	2.443510741E-1
9.344052333E1	1.513092220E-1	-2.044296265E-1	1.995542943E-1
9.345053733E1	-3.855119646E-2	-2.438702136E-1	1.226220876E-1
9.346055133E1	-2.690696418E-1	-2.471187264E-1	1.651402190E-2
9.347056633E1	-4.753218889E-1	-1.596952677E-1	-8.421945572E-2
9.348058033E1	-5.949138403E-1	4.379421473E-2	-1.278811842E-1
9.349059533E1	-5.957851410E-1	2.747110128E-1	-9.844034910E-2
9.350060933E1	-4.845762849E-1	4.411396682E-1	-2.591847628E-2
9.351062433E1	-2.946512103E-1	4.812940657E-1	5.941281468E-2
9.352063833E1	-6.083151326E-2	3.838652372E-1	1.360955983E-1
9.353065333E1	1.575317085E-1	1.765820831E-1	2.038927525E-1
9.354066733E1	3.352801204E-1	-4.287729412E-2	2.655918002E-1
9.355068133E1	4.399214387E-1	-2.105103135E-1	2.949103713E-1
9.356069633E1	4.613508284E-1	-3.106451631E-1	2.828891277E-1
9.357071033E1	4.066140950E-1	-3.886518776E-1	2.326834053E-1
9.358072533E1	3.114987910E-1	-4.148451388E-1	1.498487145E-1
9.359073933E1	1.817846298E-1	-4.066319764E-1	6.311265379E-2
9.360075433E1	4.805987328E-2	-3.680361211E-1	-4.880248569E-3
9.361076833E1	-8.071795851E-2	-2.607092261E-1	-6.506048143E-2
9.362078233E1	-1.978379190E-1	-1.027222797E-1	-1.193263829E-1
9.363079733E1	-2.898661792E-1	5.901275203E-2	-1.580214649E-1
9.364081133E1	-3.454977572E-1	1.905004680E-1	-1.736169308E-1
9.365082633E1	-3.570173979E-1	2.723015547E-1	-1.637645811E-1
9.366084033E1	-3.305314481E-1	3.031950295E-1	-1.465792060E-1
9.367085533E1	-2.713420689E-1	3.033040464E-1	-1.029114947E-1
9.368086933E1	-1.912592053E-1	2.688339651E-1	-3.158751503E-2
9.369088333E1	-9.945341945E-2	2.324030995E-1	4.881414026E-2
9.370089833E1	-2.618223429E-3	1.683650017E-1	1.335711032E-1
9.371091233E1	8.677534014E-2	7.648475468E-2	2.066490352E-1
9.372092733E1	1.624954045E-1	-1.560016163E-2	2.643972933E-1
9.373094133E1	2.137407809E-1	-1.021694764E-1	3.014196455E-1
9.374095633E1	2.362980098E-1	-1.954219341E-1	3.178287148E-1
9.375097033E1	2.307524681E-1	-2.864629030E-1	3.177818954E-1
9.376098433E1	2.097486407E-1	-3.506972790E-1	3.084302247E-1
9.377099933E1	1.883601546E-1	-3.675932288E-1	2.975256741E-1
9.378101333E1	1.798896939E-1	-3.614674211E-1	2.835683227E-1
9.379102833E1	1.880969405E-1	-3.486847579E-1	2.559770048E-1
9.380104233E1	2.104392648E-1	-3.230118752E-1	2.283365577E-1
9.381105733E1	2.392557859E-1	-3.005362451E-1	2.112293988E-1
9.382107133E1	2.534877360E-1	-3.050907552E-1	1.884029061E-1
9.383108533E1	2.565259933E-1	-3.261094093E-1	1.649261266E-1
9.384110033E1	2.431084514E-1	-3.324919343E-1	1.459497809E-1
9.385111433E1	2.386104316E-1	-2.502848208E-1	1.316881180E-1
9.386112933E1	2.273258269E-1	-1.296486855E-1	1.231353730E-1
9.387114333E1	2.061794996E-1	-9.356891736E-3	1.118551642E-1
9.388115833E1	1.822709739E-1	8.665166050E-2	1.075421795E-1
9.389117233E1	1.811996251E-1	1.560633779E-1	1.107505858E-1
9.390118733E1	2.179898620E-1	2.321714610E-1	1.188987941E-1
9.391120133E1	2.962146997E-1	2.802643180E-1	1.327995360E-1
9.392121533E1	3.891209364E-1	2.535786331E-1	1.274910569E-1
9.393123033E1	4.490556121E-1	1.340839565E-1	1.073698699E-1
9.394124433E1	4.287338257E-1	-3.864519671E-2	6.507913768E-2
9.395128367E1	2.946560979E-1	-2.035591304E-1	-1.953033730E-3
9.396129767E1	3.814337403E-2	-3.521286249E-1	-1.078786701E-1
9.397131267E1	-2.967180908E-1	-4.147738516E-1	-2.344387174E-1
9.398132667E1	-6.080834270E-1	-3.374774456E-1	-3.480377197E-1
9.399134067E1	-8.427644372E-1	-9.879407287E-2	-4.891321957E-1
9.400135567E1	-9.556907415E-1	1.898941845E-1	-5.958770514E-1
9.401136967E1	-9.220315218E-1	4.354039431E-1	-6.118235588E-1
9.402138467E1	-7.366582155E-1	5.598246455E-1	-5.599467754E-1
9.403139867E1	-4.233970344E-1	5.493184924E-1	-4.835258722E-1
9.404141367E1	-4.696587846E-2	4.143556058E-1	-4.038787186E-1
9.405142767E1	3.068338931E-1	1.558817029E-1	-3.110436201E-1
9.406144267E1	5.700114965E-1	-1.129396409E-1	-2.193427384E-1
9.407145667E1	6.919646859E-1	-3.315438330E-1	-1.536165476E-1
9.408147067E1	6.707470417E-1	-4.660576880E-1	-1.069403887E-1
9.409148567E1	5.400708914E-1	-5.236275792E-1	-9.949949384E-2
9.410149967E1	3.353281617E-1	-5.050011873E-1	-1.481951326E-1
